,filename,sgpa,cgpa
19341,20010106051_1800265403.html,5.87,6.98
19342,20010106051_1800265404.html,5.87,6.98
19343,20010106051_1800265405.html,5.87,6.98
19344,20010106051_1800265406.html,5.87,6.98
19345,20010106051_1800265407.html,5.87,6.98
19346,20010106051_1800265408.html,5.87,6.98
19347,20010106051_1800265534.html,5.87,6.98
19348,20010106051_1800265535.html,5.87,6.98
19349,20010106051_1800265536.html,5.87,6.98
19350,20010106051_1800265537.html,5.87,6.98
19351,20010106051_1800265549.html,5.87,6.98
19352,20010106051_1800265559.html,5.87,6.98
19353,20010106051_1800265560.html,5.87,6.98
19354,20010106051_1800265561.html,5.87,6.98
19355,20010106051_1800265562.html,5.87,6.98
19356,20010106051_1800265563.html,5.87,6.98
19357,20010106051_1800265564.html,5.87,6.98
19358,20010106051_1800265638.html,5.87,6.98
19359,20010106051_1800265639.html,5.87,6.98
19360,20010106051_1800265796.html,5.87,6.98
19361,20010106051_1800265797.html,5.87,6.98
19362,20010106051_1800265799.html,5.87,6.98
19363,20010106051_1800265800.html,5.87,6.98
19364,20010106051_1800265801.html,5.87,6.98
19365,20010106051_1800265802.html,5.87,6.98
19366,20010106051_1800265804.html,5.87,6.98
19367,20010106051_1800265906.html,5.87,6.98
19368,20010106051_1800265907.html,5.87,6.98
19369,20010106051_1800265908.html,5.87,6.98
19370,20010106051_1800265909.html,5.87,6.98
19371,20010106051_1800265910.html,5.87,6.98
19372,20010106051_1800265911.html,5.87,6.98
19373,20010106051_1800265912.html,5.87,6.98
19374,20010106051_1800265913.html,5.87,6.98
19375,20010106051_1800266017.html,5.87,6.98
19376,20010106051_1800266018.html,5.87,6.98
19377,20010106051_1800266019.html,5.87,6.98
19378,20010107001_1800265281.html,7.28,7.95
19379,20010107001_1800265540.html,8.56,8.27
19380,20010107001_1800265545.html,8.24,8.2
19381,20010107001_1800265780.html,8.92,8.39
19382,20010107001_1800265922.html,8.63,8.42
19383,20010107002_1800265281.html,3.6,6.19
19384,20010107002_1800265540.html,3.36,6.07
19385,20010107002_1800265545.html,5.88,6.78
19386,20010107002_1800265778.html,5.88,6.78
19387,20010107002_1800265779.html,3.36,6.07
19388,20010107002_1800265780.html,2.14,5.35
19389,20010107002_1800265918.html,5.88,6.78
19390,20010107002_1800265919.html,3.36,6.07
19391,20010107002_1800265920.html,2.15,5.36
19392,20010107002_1800265922.html,5.54,5.38
19393,20010107003_1800265281.html,7.84,8.14
19394,20010107003_1800265540.html,8.24,8.18
19395,20010107003_1800265780.html,8.7,8.27
19396,20010107003_1800265922.html,8.08,8.25
19397,20010107004_1800265281.html,6.28,7.17
19398,20010107004_1800265540.html,7.32,7.19
19399,20010107004_1800265780.html,6.92,7.14
19400,20010107004_1800265922.html,7.5,7.19
19401,20010107005_1800265281.html,6.04,7.09
19402,20010107005_1800265540.html,7.4,7.45
19403,20010107005_1800265545.html,7.48,7.47
19404,20010107005_1800265780.html,7.85,7.52
19405,20010107005_1800265922.html,8.08,7.6
19406,20010107008_1800265281.html,7.6,7.6
19407,20010107008_1800265540.html,8.12,7.83
19408,20010107008_1800265780.html,7.88,7.84
19409,20010107008_1800265922.html,8.08,7.88
19410,20010107009_1800265281.html,7.84,8.31
19411,20010107009_1800265540.html,8.04,8.28
19412,20010107009_1800265780.html,8.59,8.33
19413,20010107009_1800265922.html,8.58,8.37
19414,20010107010_1800265281.html,7.88,8.02
19415,20010107010_1800265540.html,8.2,8.03
19416,20010107010_1800265780.html,8.37,8.09
19417,20010107010_1800265922.html,8.33,8.13
19418,20010203001_1800265243.html,7.23,7.77
19419,20010203001_1800265284.html,6.13,7.37
19420,20010203001_1800265591.html,7.0,7.3
19421,20010203001_1800265762.html,7.67,7.36
19422,20010203001_1800266013.html,8.17,7.47
19423,20010203002_1800265243.html,6.19,7.3
19424,20010203002_1800265284.html,6.33,7.39
19425,20010203002_1800265364.html,7.42,7.73
19426,20010203002_1800265591.html,7.33,7.38
19427,20010203002_1800265762.html,6.7,7.26
19428,20010203002_1800266012.html,7.48,7.39
19429,20010203002_1800266013.html,8.08,7.48
19430,20010203003_1800265243.html,8.54,8.82
19431,20010203003_1800265284.html,8.17,8.66
19432,20010203003_1800265591.html,8.04,8.54
19433,20010203003_1800265762.html,8.37,8.51
19434,20010203003_1800266013.html,8.65,8.52
19435,20010203005_1800265243.html,5.73,6.54
19436,20010203005_1800265284.html,5.92,6.63
19437,20010203005_1800265591.html,6.71,6.65
19438,20010203005_1800265762.html,7.0,6.71
19439,20010203005_1800266013.html,7.43,6.8
19440,20010203006_1800265243.html,7.73,7.99
19441,20010203006_1800265284.html,7.42,7.85
19442,20010203006_1800265591.html,7.75,7.83
19443,20010203006_1800265762.html,7.93,7.85
19444,20010203006_1800266013.html,8.52,7.93
19445,20010203007_1800265243.html,7.19,7.77
19446,20010203007_1800265284.html,7.38,7.67
19447,20010203007_1800265591.html,7.71,7.68
19448,20010203007_1800265762.html,7.67,7.68
19449,20010203007_1800266013.html,8.04,7.72
19450,20010203009_1800265243.html,7.38,7.76
19451,20010203009_1800265284.html,6.79,7.52
19452,20010203009_1800265591.html,7.13,7.44
19453,20010203009_1800265762.html,7.78,7.5
19454,20010203009_1800266013.html,8.04,7.57
19455,20010203010_1800265243.html,4.85,6.36
19456,20010203010_1800265284.html,4.38,6.31
19457,20010203010_1800265364.html,6.46,6.93
19458,20010203010_1800265590.html,6.13,6.73
19459,20010203010_1800265591.html,5.83,6.56
19460,20010203010_1800265762.html,6.52,6.67
19461,20010203010_1800266013.html,7.13,6.73
19462,20010203011_1800265243.html,7.35,7.73
19463,20010203011_1800265284.html,6.04,7.32
19464,20010203011_1800265591.html,6.79,7.21
19465,20010203011_1800265762.html,6.96,7.17
19466,20010203011_1800266013.html,5.34,6.92
19467,20010203012_1800265243.html,7.88,7.99
19468,20010203012_1800265284.html,7.08,7.77
19469,20010203012_1800265591.html,7.46,7.7
19470,20010203012_1800265762.html,7.78,7.72
19471,20010203012_1800266013.html,7.6,7.7
19472,20010203013_1800265243.html,6.96,7.07
19473,20010203013_1800265284.html,6.88,7.02
19474,20010203013_1800265591.html,5.92,6.8
19475,20010203013_1800265761.html,6.67,6.95
19476,20010203013_1800265762.html,7.04,6.97
19477,20010203013_1800266013.html,7.34,7.01
19478,20010203014_1800265243.html,6.12,7.08
19479,20010203014_1800265284.html,6.54,7.23
19480,20010203014_1800265364.html,7.19,7.46
19481,20010203014_1800265591.html,6.04,7.0
19482,20010203014_1800265761.html,6.79,7.15
19483,20010203014_1800265762.html,6.37,7.01
19484,20010203014_1800266013.html,5.82,6.84
19485,20010203015_1800265243.html,6.5,7.62
19486,20010203015_1800265284.html,6.79,7.54
19487,20010203015_1800265364.html,6.96,7.78
19488,20010203015_1800265591.html,7.38,7.51
19489,20010203015_1800265762.html,7.22,7.46
19490,20010203015_1800266013.html,8.08,7.54
19491,20010203016_1800265243.html,8.65,8.51
19492,20010203016_1800265284.html,7.46,8.26
19493,20010203016_1800265591.html,7.83,8.17
19494,20010203016_1800265762.html,7.78,8.1
19495,20010203016_1800266013.html,8.0,8.08
19496,20010203018_1800265243.html,9.42,9.35
19497,20010203018_1800265284.html,8.21,9.07
19498,20010203018_1800265591.html,8.58,8.98
19499,20010203018_1800265762.html,8.52,8.89
19500,20010203018_1800266013.html,9.21,8.93
19501,20010203019_1800265243.html,6.81,7.01
19502,20010203019_1800265284.html,0.5,5.42
19503,20010203019_1800265590.html,1.0,5.54
19504,20010203019_1800265591.html,6.13,5.66
19505,20010203019_1800265760.html,4.46,6.39
19506,20010203019_1800265762.html,6.7,6.4
19507,20010203019_1800266013.html,7.04,6.58
19508,20010203020_1800265243.html,7.23,7.68
19509,20010203020_1800265284.html,6.0,7.27
19510,20010203020_1800265590.html,7.17,7.55
19511,20010203020_1800265591.html,7.29,7.5
19512,20010203020_1800265762.html,7.48,7.5
19513,20010203020_1800266013.html,7.6,7.51
19514,20010203021_1800265243.html,2.77,5.3
19515,20010203021_1800265284.html,4.54,5.36
19516,20010203021_1800265363.html,3.75,3.69
19517,20010203021_1800265589.html,5.54,6.27
19518,20010203021_1800265591.html,6.0,5.88
19519,20010203021_1800265758.html,6.29,6.67
19520,20010203021_1800265760.html,5.21,6.01
19521,20010203021_1800265761.html,6.75,6.16
19522,20010203021_1800265762.html,6.7,6.26
19523,20010203021_1800266007.html,6.79,6.92
19524,20010203021_1800266008.html,5.53,6.43
19525,20010203021_1800266013.html,6.82,6.4
19526,20010203023_1800265243.html,7.92,8.23
19527,20010203023_1800265284.html,7.92,8.15
19528,20010203023_1800265591.html,7.63,8.05
19529,20010203023_1800265762.html,8.07,8.05
19530,20010203023_1800266013.html,8.39,8.09
19531,20010203024_1800265243.html,5.88,6.95
19532,20010203024_1800265284.html,6.25,6.78
19533,20010203024_1800265364.html,5.88,6.95
19534,20010203024_1800265589.html,6.81,7.27
19535,20010203024_1800265591.html,6.67,6.95
19536,20010203024_1800265762.html,6.96,6.95
19537,20010203024_1800266013.html,7.3,7.0
19538,20010203025_1800265243.html,8.12,8.41
19539,20010203025_1800265284.html,7.71,8.23
19540,20010203025_1800265591.html,8.5,8.29
19541,20010203025_1800265762.html,8.37,8.3
19542,20010203025_1800266013.html,9.0,8.39
19543,20010203027_1800265243.html,7.77,8.04
19544,20010203027_1800265284.html,7.42,7.89
19545,20010203027_1800265591.html,7.29,7.77
19546,20010203027_1800265762.html,7.81,7.78
19547,20010203027_1800266013.html,8.52,7.87
19548,20010203028_1800265243.html,5.81,7.22
19549,20010203028_1800265284.html,6.92,7.36
19550,20010203028_1800265364.html,6.62,7.5
19551,20010203028_1800265589.html,6.62,7.5
19552,20010203028_1800265591.html,7.38,7.36
19553,20010203028_1800265759.html,7.08,7.66
19554,20010203028_1800265762.html,7.59,7.48
19555,20010203028_1800266013.html,8.39,7.6
19556,20010203032_1800265243.html,8.12,8.32
19557,20010203032_1800265284.html,7.75,8.18
19558,20010203032_1800265591.html,7.38,8.02
19559,20010203032_1800265762.html,7.81,8.01
19560,20010203032_1800266013.html,8.3,8.05
19561,20010203034_1800265243.html,7.35,7.68
19562,20010203034_1800265284.html,5.92,7.24
19563,20010203034_1800265591.html,7.54,7.45
19564,20010203034_1800265762.html,7.89,7.53
19565,20010203034_1800266013.html,8.13,7.61
19566,20010203035_1800265243.html,7.12,7.49
19567,20010203035_1800265284.html,6.5,7.24
19568,20010203035_1800265591.html,7.29,7.25
19569,20010203035_1800265762.html,7.56,7.31
19570,20010203035_1800266013.html,8.04,7.4
19571,20010203036_1800265243.html,6.69,7.35
19572,20010203036_1800265284.html,5.33,6.86
19573,20010203036_1800265591.html,6.83,6.95
19574,20010203036_1800265762.html,7.07,6.97
19575,20010203036_1800266013.html,6.65,6.93
19576,20010203037_1800265243.html,8.19,8.0
19577,20010203037_1800265284.html,8.25,8.06
19578,20010203037_1800265591.html,8.0,8.05
19579,20010203037_1800265762.html,8.07,8.05
19580,20010203037_1800266013.html,8.3,8.08
19581,20010203039_1800265243.html,2.38,5.35
19582,20010203039_1800265284.html,2.63,4.85
19583,20010203039_1800265364.html,3.0,5.57
19584,20010203039_1800265589.html,3.0,5.57
19585,20010203039_1800265590.html,4.04,5.19
19586,20010203039_1800265591.html,5.71,5.3
19587,20010203039_1800265759.html,5.08,6.3
19588,20010203039_1800265760.html,5.21,6.03
19589,20010203039_1800265762.html,6.22,6.01
19590,20010203039_1800266013.html,5.78,5.98
19591,20010203040_1800265243.html,5.73,6.97
19592,20010203040_1800265284.html,5.0,6.57
19593,20010203040_1800265364.html,6.04,7.08
19594,20010203040_1800265589.html,6.85,7.36
19595,20010203040_1800265591.html,6.67,6.86
19596,20010203040_1800265762.html,6.37,6.77
19597,20010203040_1800266013.html,7.17,6.84
19598,20010203042_1800265243.html,7.54,8.07
19599,20010203042_1800265284.html,7.63,7.96
19600,20010203042_1800265591.html,7.92,7.95
19601,20010203042_1800265762.html,8.07,7.97
19602,20010203042_1800266013.html,8.34,8.02
19603,20010203043_1800265243.html,7.54,7.81
19604,20010203043_1800265284.html,7.33,7.69
19605,20010203043_1800265591.html,7.92,7.74
19606,20010203043_1800265762.html,8.04,7.79
19607,20010203043_1800266013.html,8.26,7.85
19608,20010203044_1800265243.html,5.54,6.77
19609,20010203044_1800265284.html,4.58,6.52
19610,20010203044_1800265364.html,6.62,7.15
19611,20010203044_1800265590.html,4.92,6.6
19612,20010203044_1800265591.html,7.17,6.71
19613,20010203044_1800265762.html,7.19,6.8
19614,20010203044_1800266010.html,5.91,6.84
19615,20010203044_1800266013.html,7.56,7.04
19616,20010203045_1800265243.html,5.73,7.03
19617,20010203045_1800265284.html,6.13,6.81
19618,20010203045_1800265591.html,6.54,6.75
19619,20010203045_1800265759.html,5.73,7.03
19620,20010203045_1800265762.html,7.3,6.85
19621,20010203045_1800266008.html,5.73,7.02
19622,20010203045_1800266013.html,7.86,6.98
19623,20010203046_1800265243.html,5.12,6.69
19624,20010203046_1800265284.html,5.58,6.42
19625,20010203046_1800265589.html,5.81,6.93
19626,20010203046_1800265591.html,4.42,6.17
19627,20010203046_1800265761.html,5.42,6.37
19628,20010203046_1800265762.html,6.52,6.4
19629,20010203046_1800266013.html,7.0,6.47
19630,20010203047_1800265243.html,4.81,6.54
19631,20010203047_1800265284.html,4.54,6.3
19632,20010203047_1800265364.html,5.73,6.86
19633,20010203047_1800265589.html,6.19,7.03
19634,20010203047_1800265590.html,5.54,6.66
19635,20010203047_1800265591.html,3.38,6.02
19636,20010203047_1800265761.html,5.13,6.36
19637,20010203047_1800265762.html,5.78,6.26
19638,20010203047_1800266013.html,3.47,5.88
19639,20010203048_1800265243.html,8.35,8.32
19640,20010203048_1800265284.html,7.92,8.22
19641,20010203048_1800265591.html,7.88,8.16
19642,20010203048_1800265762.html,7.96,8.12
19643,20010203048_1800266013.html,8.17,8.12
19644,20010203049_1800265243.html,5.23,6.8
19645,20010203049_1800265284.html,5.79,6.71
19646,20010203049_1800265364.html,5.85,7.01
19647,20010203049_1800265589.html,6.31,7.18
19648,20010203049_1800265591.html,6.13,6.7
19649,20010203049_1800265762.html,6.56,6.67
19650,20010203049_1800266013.html,5.78,6.55
19651,20010204001_1800265270.html,7.13,7.43
19652,20010204001_1800265518.html,6.54,7.25
19653,20010204001_1800265817.html,7.5,7.35
19654,20010204001_1800265822.html,6.88,7.32
19655,20010204001_1800265988.html,7.78,7.41
19656,20010204002_1800265270.html,3.71,5.72
19657,20010204002_1800265518.html,4.08,5.71
19658,20010204002_1800265599.html,5.81,6.49
19659,20010204002_1800265600.html,4.96,6.11
19660,20010204002_1800265817.html,4.58,5.67
19661,20010204002_1800265820.html,5.81,6.49
19662,20010204002_1800265821.html,5.63,6.28
19663,20010204002_1800265822.html,4.38,5.9
19664,20010204002_1800265984.html,5.81,6.49
19665,20010204002_1800265986.html,4.38,5.9
19666,20010204002_1800265988.html,4.78,5.71
19667,20010204003_1800265270.html,4.5,5.26
19668,20010204003_1800265340.html,2.69,5.5
19669,20010204003_1800265518.html,3.63,5.57
19670,20010204003_1800265599.html,5.65,6.54
19671,20010204003_1800265817.html,2.85,5.3
19672,20010204003_1800265821.html,5.0,6.16
19673,20010204003_1800265822.html,4.42,5.82
19674,20010204003_1800265986.html,5.17,5.97
19675,20010204003_1800265988.html,5.48,5.71
19676,20010204004_1800265270.html,6.33,7.08
19677,20010204004_1800265518.html,7.42,7.39
19678,20010204004_1800265599.html,7.15,7.49
19679,20010204004_1800265817.html,7.35,7.39
19680,20010204004_1800265988.html,7.57,7.41
19681,20010204006_1800265270.html,8.0,8.45
19682,20010204006_1800265518.html,8.54,8.47
19683,20010204006_1800265817.html,8.54,8.48
19684,20010204006_1800265988.html,9.0,8.55
19685,20010205002_1800265219.html,2.62,5.3
19686,20010205002_1800265275.html,3.12,4.97
19687,20010205002_1800265532.html,4.6,5.09
19688,20010205002_1800265550.html,3.54,5.95
19689,20010205002_1800265773.html,4.19,5.49
19690,20010205002_1800265774.html,4.6,5.31
19691,20010205002_1800265775.html,3.74,5.03
19692,20010205002_1800265901.html,4.0,6.11
19693,20010205002_1800265902.html,4.81,5.77
19694,20010205002_1800265903.html,5.56,5.73
19695,20010205002_1800265904.html,4.33,5.48
19696,20010205002_1800265905.html,5.55,5.49
19697,20010205003_1800265219.html,7.38,7.64
19698,20010205003_1800265275.html,6.27,7.28
19699,20010205003_1800265532.html,7.56,7.59
19700,20010205003_1800265551.html,7.5,7.6
19701,20010205003_1800265775.html,6.96,7.48
19702,20010205003_1800265905.html,7.95,7.53
19703,20010205004_1800265219.html,6.08,7.03
19704,20010205004_1800265275.html,5.65,6.46
19705,20010205004_1800265532.html,7.28,6.72
19706,20010205004_1800265550.html,5.73,6.91
19707,20010205004_1800265551.html,5.65,6.58
19708,20010205004_1800265773.html,6.26,6.74
19709,20010205004_1800265775.html,6.78,6.84
19710,20010205004_1800265905.html,7.4,7.02
19711,20010205006_1800265219.html,4.96,5.97
19712,20010205006_1800265275.html,5.15,6.21
19713,20010205006_1800265397.html,5.77,6.58
19714,20010205006_1800265532.html,4.32,5.83
19715,20010205006_1800265550.html,5.77,6.58
19716,20010205006_1800265773.html,5.76,6.37
19717,20010205006_1800265775.html,3.67,5.63
19718,20010205006_1800265901.html,5.77,6.58
19719,20010205006_1800265903.html,5.64,6.22
19720,20010205006_1800265904.html,4.56,5.93
19721,20010205006_1800265905.html,5.8,5.91
19722,20010205007_1800265219.html,5.23,6.28
19723,20010205007_1800265275.html,4.96,6.47
19724,20010205007_1800265397.html,6.04,7.0
19725,20010205007_1800265532.html,3.52,6.01
19726,20010205007_1800265550.html,6.04,7.0
19727,20010205007_1800265551.html,5.58,6.63
19728,20010205007_1800265774.html,4.88,6.38
19729,20010205007_1800265775.html,3.07,5.79
19730,20010205007_1800265903.html,5.52,6.5
19731,20010205007_1800265904.html,3.74,6.01
19732,20010205007_1800265905.html,6.9,6.12
19733,20010205008_1800265219.html,6.38,7.28
19734,20010205008_1800265275.html,5.92,6.93
19735,20010205008_1800265532.html,6.88,6.92
19736,20010205008_1800265550.html,6.38,7.28
19737,20010205008_1800265551.html,5.92,6.93
19738,20010205008_1800265773.html,6.84,7.17
19739,20010205008_1800265775.html,4.22,6.6
19740,20010205008_1800265901.html,6.38,7.28
19741,20010205008_1800265904.html,4.89,6.72
19742,20010205008_1800265905.html,7.25,6.78
19743,20010205009_1800265219.html,6.85,6.92
19744,20010205009_1800265275.html,5.04,6.67
19745,20010205009_1800265532.html,6.48,6.63
19746,20010205009_1800265551.html,5.04,6.67
19747,20010205009_1800265773.html,5.65,6.83
19748,20010205009_1800265774.html,6.48,6.76
19749,20010205009_1800265775.html,6.22,6.66
19750,20010205009_1800265905.html,7.35,6.79
19751,20010205010_1800265219.html,6.81,6.61
19752,20010205010_1800265275.html,6.88,6.96
19753,20010205010_1800265532.html,7.4,7.05
19754,20010205010_1800265775.html,7.11,7.06
19755,20010205010_1800265905.html,7.75,7.14
19756,20010205011_1800265219.html,5.92,6.38
19757,20010205011_1800265275.html,5.31,6.42
19758,20010205011_1800265532.html,6.8,6.5
19759,20010205011_1800265551.html,5.31,6.42
19760,20010205011_1800265773.html,5.92,6.58
19761,20010205011_1800265775.html,4.33,6.22
19762,20010205011_1800265904.html,5.22,6.38
19763,20010205011_1800265905.html,7.55,6.51
19764,20010205012_1800265219.html,5.96,6.73
19765,20010205012_1800265275.html,5.23,6.34
19766,20010205012_1800265532.html,4.6,6.18
19767,20010205012_1800265551.html,6.15,6.58
19768,20010205012_1800265775.html,6.22,6.47
19769,20010205012_1800265905.html,7.0,6.53
19770,20010205013_1800265219.html,4.31,6.18
19771,20010205013_1800265275.html,4.12,5.64
19772,20010205013_1800265532.html,4.6,5.82
19773,20010205013_1800265550.html,5.54,6.61
19774,20010205013_1800265551.html,4.73,6.12
19775,20010205013_1800265773.html,4.73,6.24
19776,20010205013_1800265774.html,5.56,6.1
19777,20010205013_1800265775.html,2.63,5.49
19778,20010205013_1800265902.html,5.35,6.4
19779,20010205013_1800265903.html,6.2,6.36
19780,20010205013_1800265904.html,4.56,6.04
19781,20010205013_1800265905.html,6.4,6.08
19782,20010205014_1800265219.html,6.08,6.58
19783,20010205014_1800265275.html,4.85,6.13
19784,20010205014_1800265532.html,5.4,6.08
19785,20010205014_1800265550.html,6.54,6.74
19786,20010205014_1800265551.html,4.85,6.25
19787,20010205014_1800265773.html,4.84,6.25
19788,20010205014_1800265775.html,2.3,5.46
19789,20010205014_1800265902.html,4.85,6.25
19790,20010205014_1800265904.html,2.3,5.46
19791,20010205014_1800265905.html,5.9,5.51
19792,20010205015_1800265219.html,5.92,7.08
19793,20010205015_1800265275.html,5.73,6.73
19794,20010205015_1800265532.html,5.16,6.69
19795,20010205015_1800265550.html,6.62,7.32
19796,20010205015_1800265551.html,6.35,7.07
19797,20010205015_1800265775.html,4.15,6.39
19798,20010205015_1800265903.html,6.96,7.05
19799,20010205015_1800265904.html,6.15,6.89
19800,20010205015_1800265905.html,7.15,6.92
19801,20010205016_1800265219.html,7.38,7.03
19802,20010205016_1800265275.html,6.85,7.31
19803,20010205016_1800265532.html,7.48,7.34
19804,20010205016_1800265775.html,5.96,7.1
19805,20010205016_1800265904.html,6.56,7.2
19806,20010205016_1800265905.html,7.75,7.27
19807,20010205017_1800265219.html,6.65,6.73
19808,20010205017_1800265275.html,6.54,6.92
19809,20010205017_1800265532.html,6.68,6.87
19810,20010205017_1800265775.html,6.3,6.77
19811,20010205017_1800265905.html,6.75,6.77
19812,20010205018_1800265219.html,6.42,7.04
19813,20010205018_1800265275.html,4.92,6.49
19814,20010205018_1800265532.html,6.36,6.46
19815,20010205018_1800265550.html,6.42,7.04
19816,20010205018_1800265551.html,4.92,6.49
19817,20010205018_1800265775.html,3.74,6.14
19818,20010205018_1800265905.html,6.85,6.36
19819,20010205020_1800265219.html,8.04,7.12
19820,20010205020_1800265275.html,7.88,7.68
19821,20010205020_1800265532.html,7.76,7.7
19822,20010205020_1800265775.html,7.48,7.66
19823,20010205020_1800265905.html,8.1,7.71
19824,20010205021_1800265219.html,6.88,7.24
19825,20010205021_1800265275.html,7.81,7.66
19826,20010205021_1800265532.html,7.96,7.86
19827,20010205021_1800265550.html,7.58,7.85
19828,20010205021_1800265775.html,7.04,7.72
19829,20010205021_1800265905.html,8.25,7.78
19830,20010205023_1800265219.html,7.0,7.58
19831,20010205023_1800265275.html,7.62,7.69
19832,20010205023_1800265532.html,7.72,7.84
19833,20010205023_1800265550.html,7.69,7.96
19834,20010205023_1800265775.html,7.44,7.77
19835,20010205023_1800265905.html,7.9,7.78
19836,20010205024_1800265219.html,6.5,7.62
19837,20010205024_1800265275.html,5.96,7.19
19838,20010205024_1800265532.html,7.16,7.55
19839,20010205024_1800265550.html,7.19,7.86
19840,20010205024_1800265551.html,7.04,7.65
19841,20010205024_1800265775.html,6.22,7.32
19842,20010205024_1800265904.html,7.11,7.47
19843,20010205024_1800265905.html,7.95,7.53
19844,20010205025_1800265219.html,5.81,6.16
19845,20010205025_1800265275.html,5.15,6.36
19846,20010205025_1800265532.html,6.48,6.58
19847,20010205025_1800265550.html,5.81,6.78
19848,20010205025_1800265551.html,6.08,6.6
19849,20010205025_1800265775.html,4.7,6.24
19850,20010205025_1800265901.html,5.81,6.78
19851,20010205025_1800265905.html,7.45,6.62
19852,20010205026_1800265219.html,6.15,6.97
19853,20010205026_1800265275.html,6.58,6.87
19854,20010205026_1800265532.html,6.92,6.98
19855,20010205026_1800265550.html,6.62,7.14
19856,20010205026_1800265774.html,6.92,6.98
19857,20010205026_1800265775.html,7.11,7.0
19858,20010205026_1800265905.html,7.65,7.12
19859,20010205028_1800265219.html,8.31,7.95
19860,20010205028_1800265275.html,7.81,8.23
19861,20010205028_1800265532.html,7.92,8.17
19862,20010205028_1800265775.html,7.04,7.97
19863,20010205028_1800265905.html,8.0,7.97
19864,20010205029_1800265219.html,6.58,6.28
19865,20010205029_1800265275.html,6.35,6.62
19866,20010205029_1800265532.html,7.56,7.22
19867,20010205029_1800265548.html,6.63,6.63
19868,20010205029_1800265551.html,7.42,7.14
19869,20010205029_1800265775.html,7.74,7.32
19870,20010205029_1800265905.html,7.95,7.39
19871,20010205030_1800265219.html,4.31,5.76
19872,20010205030_1800265275.html,5.65,6.25
19873,20010205030_1800265397.html,5.23,6.46
19874,20010205030_1800265532.html,5.6,6.12
19875,20010205030_1800265550.html,5.23,6.46
19876,20010205030_1800265551.html,5.65,6.25
19877,20010205030_1800265773.html,6.26,6.49
19878,20010205030_1800265775.html,4.89,6.06
19879,20010205030_1800265901.html,5.54,6.57
19880,20010205030_1800265903.html,5.6,6.31
19881,20010205030_1800265904.html,5.78,6.22
19882,20010205030_1800265905.html,7.45,6.36
19883,20010205032_1800265219.html,1.65,4.91
19884,20010205032_1800265275.html,4.92,5.19
19885,20010205032_1800265532.html,4.24,5.39
19886,20010205032_1800265550.html,3.54,5.95
19887,20010205032_1800265773.html,5.53,5.84
19888,20010205032_1800265774.html,4.24,5.52
19889,20010205032_1800265775.html,3.33,5.13
19890,20010205032_1800265901.html,5.08,6.49
19891,20010205032_1800265903.html,4.88,5.97
19892,20010205032_1800265904.html,4.37,5.68
19893,20010205032_1800265905.html,4.65,5.56
19894,20010205033_1800265219.html,5.62,6.36
19895,20010205033_1800265275.html,6.31,6.67
19896,20010205033_1800265532.html,5.44,6.52
19897,20010205033_1800265550.html,6.08,6.96
19898,20010205033_1800265775.html,4.7,6.34
19899,20010205033_1800265904.html,5.3,6.44
19900,20010205033_1800265905.html,6.25,6.42
19901,20010205034_1800265219.html,4.88,5.96
19902,20010205034_1800265275.html,5.54,6.17
19903,20010205034_1800265532.html,4.32,5.93
19904,20010205034_1800265550.html,5.5,6.61
19905,20010205034_1800265551.html,5.54,6.33
19906,20010205034_1800265773.html,5.53,6.33
19907,20010205034_1800265774.html,5.68,6.2
19908,20010205034_1800265775.html,5.07,6.0
19909,20010205034_1800265902.html,6.46,6.57
19910,20010205034_1800265904.html,5.96,6.32
19911,20010205034_1800265905.html,7.2,6.42
19912,20010301001_1800265267.html,5.21,7.12
19913,20010301001_1800265469.html,6.92,7.48
19914,20010301001_1800265814.html,5.89,7.19
19915,20010301001_1800265934.html,6.48,7.1
19916,20010301002_1800265267.html,5.58,6.94
19917,20010301002_1800265331.html,6.5,7.38
19918,20010301002_1800265469.html,7.08,7.19
19919,20010301002_1800265500.html,6.75,7.22
19920,20010301002_1800265814.html,6.22,7.02
19921,20010301002_1800265933.html,7.0,7.16
19922,20010301002_1800265934.html,7.65,7.22
19923,20010301003_1800265267.html,6.75,7.56
19924,20010301003_1800265469.html,5.65,7.16
19925,20010301003_1800265790.html,5.65,7.16
19926,20010301003_1800265814.html,6.89,7.11
19927,20010301003_1800265932.html,5.65,7.16
19928,20010301003_1800265934.html,6.39,7.02
19929,20010301004_1800265267.html,5.63,6.81
19930,20010301004_1800265331.html,5.81,7.19
19931,20010301004_1800265469.html,6.5,6.94
19932,20010301004_1800265499.html,6.73,7.51
19933,20010301004_1800265814.html,0.85,5.85
19934,20010301004_1800265933.html,2.78,6.19
19935,20010301004_1800265934.html,5.04,6.04
19936,20010301005_1800265267.html,6.38,7.72
19937,20010301005_1800265469.html,5.92,7.54
19938,20010301005_1800265500.html,7.38,7.97
19939,20010301005_1800265790.html,6.85,7.73
19940,20010301005_1800265814.html,6.22,7.46
19941,20010301005_1800265933.html,6.89,7.58
19942,20010301005_1800265934.html,7.7,7.6
19943,20010301006_1800265267.html,5.29,7.24
19944,20010301006_1800265469.html,7.0,7.42
19945,20010301006_1800265500.html,6.46,7.53
19946,20010301006_1800265814.html,7.3,7.4
19947,20010301006_1800265934.html,7.39,7.4
19948,20010301007_1800265267.html,4.33,6.9
